"","4","6","8","10","12","Complexity","Type"
"cobD; threonine-phosphate decarboxylase [EC:4.1.1.81]",0.728223428054114,0.762801682297814,0.797379936541515,0.831958190785215,0.866536445028916,0,"Core"
"cobI-cbiL; precorrin-2/cobalt-factor-2 C20-methyltransferase [EC:2.1.1.130 http://2.1.1.151]",-0.868775096119687,-0.913133057373479,-0.957491018627271,-1.00184897988106,-1.04620694113485,0,"Core"
"cobL; precorrin-6Y C5,15-methyltransferase (decarboxylating) [EC:2.1.1.132]",0.776352064682088,0.87299411024089,0.969636155799693,1.0662782013585,1.1629202469173,0,"Core"
"cobN; cobaltochelatase CobN [EC:6.6.1.2]",1.909461487704,2.05385977703746,2.19825806637093,2.34265635570439,2.48705464503786,0,"Core"
"CODH-ACSA; carbon monoxide dehydrogenase / acetyl-CoA synthase subunit alpha [EC:1.2.7.4 http://1.2.99.2 http://2.3.1.169]",-0.903815887173678,-0.830600582455218,-0.757385277736758,-0.684169973018298,-0.610954668299838,0,"Core"
"comEB; dCMP deaminase [EC:3.5.4.12]",1.35353139580991,1.37013034599721,1.38672929618452,1.40332824637182,1.41992719655913,0,"Core"
"cpdB; 2',3'-cyclic-nucleotide 2'-phosphodiesterase [EC:3.1.4.16]",0.982463033663055,0.982034059004435,0.981605084345815,0.981176109687195,0.980747135028576,0,"Core"
"CPS1; carbamoyl-phosphate synthase (ammonia) [EC:6.3.4.16]",-2.75697416302509,-2.82187908325881,-2.88678400349252,-2.95168892372623,-3.01659384395994,0,"Core"
"cpxR; two-component system, OmpR family, response regulator CpxR",-2.2075798598627,-2.1584531968447,-2.10932653382671,-2.06019987080871,-2.01107320779071,0,"Core"
"creB; two-component system, OmpR family, catabolic regulation response regulator CreB",-2.17512833242608,-2.23173505895571,-2.28834178548535,-2.34494851201498,-2.40155523854462,0,"Core"
"crp; CRP/FNR family transcriptional regulator, cyclic AMP receptor protein",-1.8213376555616,-1.9976098186598,-2.17388198175799,-2.35015414485619,-2.52642630795438,0,"Core"
"crt; 3-hydroxybutyryl-CoA dehydratase [EC:4.2.1.55]",0.239692585939435,0.218876544709937,0.198060503480438,0.17724446225094,0.156428421021442,0,"Core"
"crtI; phytoene desaturase [EC:1.3.99.26 http://1.3.99.28 http://1.3.99.29 http://1.3.99.31]",-3.4149114448117,-3.05839897620104,-2.70188650759037,-2.34537403897971,-1.98886157036904,0,"Core"
"CS, gltA; citrate synthase [EC:2.3.3.1]",1.36276386698926,1.28562039650171,1.20847692601417,1.13133345552662,1.05418998503908,0,"Core"
"csrA; carbon storage regulator",-0.899254685373913,-0.949088243192372,-0.998921801010831,-1.04875535882929,-1.09858891664775,0,"Core"
"cusA, silA; Cu(I)/Ag(I) efflux system membrane protein CusA/SilA",0.871453739545502,0.968541428112851,1.0656291166802,1.16271680524755,1.2598044938149,0,"Core"
"cusR, copR, silR; two-component system, OmpR family, copper resistance phosphate regulon response regulator CusR",-0.461474278514852,-0.459479463708049,-0.457484648901246,-0.455489834094442,-0.453495019287639,0,"Core"
"cusS, copS, silS; two-component system, OmpR family, heavy metal sensor histidine kinase CusS [EC:2.7.13.3]",-1.80271006355936,-1.91423045346795,-2.02575084337654,-2.13727123328513,-2.24879162319372,0,"Core"
"cydA; cytochrome d ubiquinol oxidase subunit I [EC:1.10.3.-]",1.95335126850816,2.0264089694112,2.09946667031425,2.1725243712173,2.24558207212035,0,"Core"
"cydB; cytochrome d ubiquinol oxidase subunit II [EC:1.10.3.-]",1.30512031445307,1.34556489440412,1.38600947435517,1.42645405430623,1.46689863425728,0,"Core"
"cynT, can; carbonic anhydrase [EC:4.2.1.1]",0.450562411227073,0.502347049484978,0.554131687742882,0.605916326000787,0.657700964258692,0,"Core"
"cysC; adenylylsulfate kinase [EC:2.7.1.25]",-0.791163431207539,-0.872837702153502,-0.954511973099465,-1.03618624404543,-1.11786051499139,0,"Core"
"cysD; sulfate adenylyltransferase subunit 2 [EC:2.7.7.4]",0.131332776934503,0.00708901771487558,-0.117154741504752,-0.241398500724379,-0.365642259944006,0,"Core"
"cysG; uroporphyrin-III C-methyltransferase / precorrin-2 dehydrogenase / sirohydrochlorin ferrochelatase [EC:2.1.1.107 http://1.3.1.76 http://4.99.1.4]",-1.521071140029,-1.56363914644581,-1.60620715286261,-1.64877515927942,-1.69134316569622,0,"Core"
"cysH; phosphoadenosine phosphosulfate reductase [EC:1.8.4.8]",-0.879385625942676,-0.957535386900588,-1.0356851478585,-1.11383490881641,-1.19198466977432,0,"Core"
"cysK; cysteine synthase A [EC:2.5.1.47]",2.05872106321875,2.04733082314079,2.03594058306283,2.02455034298486,2.0131601029069,0,"Core"
"cysM; cysteine synthase B [EC:2.5.1.47]",-2.90146065808777,-2.78785705440046,-2.67425345071316,-2.56064984702585,-2.44704624333855,0,"Core"
"cysN; sulfate adenylyltransferase subunit 1 [EC:2.7.7.4]",0.261917683490016,0.168732392842177,0.0755471021943387,-0.0176381884534998,-0.110823479101338,0,"Core"
"cysNC; bifunctional enzyme CysN/CysC [EC:2.7.7.4 http://2.7.1.25]",-0.930047133135872,-1.12514073139033,-1.3202343296448,-1.51532792789926,-1.71042152615372,0,"Core"
"cysW; sulfate transport system permease protein",-2.29104057614499,-2.28125164734153,-2.27146271853806,-2.26167378973459,-2.25188486093112,0,"Core"
"dacB; D-alanyl-D-alanine carboxypeptidase / D-alanyl-D-alanine-endopeptidase (penicillin-binding protein 4) [EC:3.4.16.4 3.4.21.-]",-0.741502911753942,-0.682424049818256,-0.623345187882569,-0.564266325946883,-0.505187464011197,0,"Core"
"dacC, dacA, dacD; D-alanyl-D-alanine carboxypeptidase (penicillin-binding protein 5/6) [EC:3.4.16.4]",1.42213634177549,1.37285518091002,1.32357402004455,1.27429285917908,1.2250116983136,0,"Core"
"dam; DNA adenine methylase [EC:2.1.1.72]",1.3612194811786,1.34234065365195,1.3234618261253,1.30458299859866,1.28570417107201,0,"Core"
"dapA; 4-hydroxy-tetrahydrodipicolinate synthase [EC:4.3.3.7]",2.20413951056546,2.19115149366538,2.17816347676529,2.16517545986521,2.15218744296512,0,"Core"
"dapB; dihydrodipicolinate reductase [EC:1.3.1.26]",1.71730363955142,1.75962614151642,1.80194864348143,1.84427114544643,1.88659364741144,0,"Core"
"dapC; N-succinyldiaminopimelate aminotransferase [EC:2.6.1.17]",-2.49340499600259,-2.62163904995513,-2.74987310390767,-2.87810715786021,-3.00634121181275,0,"Core"
"dapE; succinyl-diaminopimelate desuccinylase [EC:3.5.1.18]",-0.0956758161067279,-0.0982758316541183,-0.100875847201509,-0.103475862748899,-0.10607587829629,0,"Core"
"dapF; diaminopimelate epimerase [EC:5.1.1.7]",1.57384577567954,1.59217967760718,1.61051357953481,1.62884748146245,1.64718138339008,0,"Core"
"DARS, aspS; aspartyl-tRNA synthetase [EC:6.1.1.12]",3.01160333203735,3.01780515008154,3.02400696812574,3.03020878616993,3.03641060421412,0,"Core"
"dat; D-alanine transaminase [EC:2.6.1.21]",-2.29178027979389,-2.32537875488881,-2.35897722998372,-2.39257570507864,-2.42617418017355,0,"Core"
"DCAA; acyl-CoA dehydrogenase [EC:1.3.99.-]",-2.03769496899842,-2.0981300496498,-2.15856513030118,-2.21900021095256,-2.27943529160394,0,"Core"
"dctA; aerobic C4-dicarboxylate transport protein",-1.85576274928645,-2.34381111775959,-2.68288549777041,-2.58258527901129,-1.83920797337178,1,"Variable"
"dctB; two-component system, NtrC family, C4-dicarboxylate transport sensor histidine kinase DctB [EC:2.7.13.3]",-2.95476411277189,-2.87489161587051,-2.79501911896912,-2.71514662206774,-2.63527412516635,0,"Core"
"dctM; C4-dicarboxylate transporter, DctM subunit",-0.364959294920552,-0.326387287574079,-0.287815280227607,-0.249243272881134,-0.210671265534662,0,"Core"
"dctP; C4-dicarboxylate-binding protein DctP",-2.8042841443647,-2.75855685711195,-2.71282956985921,-2.66710228260646,-2.62137499535372,0,"Core"
"dctS; two-component system, LuxR family, sensor histidine kinase DctS [EC:2.7.13.3]",-2.97657444222941,-2.87166250599983,-2.76675056977025,-2.66183863354067,-2.5569266973111,0,"Core"
"dcuB; anaerobic C4-dicarboxylate transporter DcuB",0.405597786406312,0.576953161677569,0.748308536948825,0.919663912220082,1.09101928749134,0,"Core"
"dcyD; D-cysteine desulfhydrase [EC:4.4.1.15]",-1.51630809385749,-1.61397835917046,-1.71164862448343,-1.8093188897964,-1.90698915510938,0,"Core"
"ddl; D-alanine-D-alanine ligase [EC:6.3.2.4]",2.28686195141125,2.28036389655842,2.27386584170559,2.26736778685276,2.26086973199993,0,"Core"
"DDX3X, bel; ATP-dependent RNA helicase [EC:3.6.4.13]",-1.89257463332872,-1.66230889360851,-1.4320431538883,-1.20177741416809,-0.971511674447879,0,"Core"
"deaD; ATP-dependent RNA helicase DeaD [EC:3.6.4.13]",2.38625308776027,2.41521086330456,2.44416863884884,2.47312641439312,2.5020841899374,0,"Core"
"deoB; phosphopentomutase [EC:5.4.2.7]",1.02057869279188,0.977296684853481,0.934014676915085,0.890732668976688,0.847450661038291,0,"Core"
"deoC, DERA; deoxyribose-phosphate aldolase [EC:4.1.2.4]",1.83592869582846,1.89153455826729,1.94714042070611,2.00274628314493,2.05835214558375,0,"Core"
"deoD; purine-nucleoside phosphorylase [EC:2.4.2.1]",0.193219049981763,0.259318058221099,0.325417066460434,0.39151607469977,0.457615082939105,0,"Core"
"desR; two-component system, NarL family, response regulator DesR",-3.02770275319196,-3.00162437696174,-2.97554600073151,-2.94946762450129,-2.92338924827107,0,"Core"
"dgoD; galactonate dehydratase [EC:4.2.1.6]",-1.02248193303059,-1.05300505413678,-1.08352817524298,-1.11405129634917,-1.14457441745536,0,"Core"
"dhaT; 1,3-propanediol dehydrogenase [EC:1.1.1.202]",-1.92558616328322,-2.10966106181896,-2.2937359603547,-2.47781085889044,-2.66188575742619,0,"Core"
"dhbF; nonribosomal peptide synthetase DhbF",-2.41335667345173,-2.35187731236911,-2.29039795128648,-2.22891859020386,-2.16743922912123,0,"Core"
"DLAT, aceF, pdhC; pyruvate dehydrogenase E2 component (dihydrolipoamide acetyltransferase) [EC:2.3.1.12]",-1.32507443308886,-1.36158433877767,-1.39809424446648,-1.43460415015529,-1.4711140558441,0,"Core"
"DLD, lpd, pdhD; dihydrolipoamide dehydrogenase [EC:1.8.1.4]",1.4511444807859,1.48590355475955,1.5206626287332,1.55542170270684,1.59018077668049,0,"Core"
"dlgD; 3-dehydro-L-gulonate 2-dehydrogenase [EC:1.1.1.130]",-2.1871878045304,-2.33911217694069,-2.49103654935098,-2.64296092176126,-2.79488529417155,0,"Core"
"DLST, sucB; 2-oxoglutarate dehydrogenase E2 component (dihydrolipoamide succinyltransferase) [EC:2.3.1.61]",-1.9797678541511,-2.02567653135159,-2.07158520855209,-2.11749388575258,-2.16340256295308,0,"Core"
"dltA; D-alanine--poly(phosphoribitol) ligase subunit 1 [EC:6.1.1.13]",-1.56788134256002,-1.59167869338094,-1.61547604420186,-1.63927339502278,-1.6630707458437,0,"Core"
"dltB; membrane protein involved in D-alanine export",-2.26713799900429,-2.27967451097915,-2.29221102295402,-2.30474753492888,-2.31728404690375,0,"Core"
"dltD; D-alanine transfer protein",-2.45303542062839,-2.48960513821592,-2.52617485580344,-2.56274457339097,-2.59931429097849,0,"Core"
"dnaA; chromosomal replication initiator protein",1.91749373804548,1.89462007196289,1.87174640588029,1.84887273979769,1.8259990737151,0,"Core"
"dnaB; replicative DNA helicase [EC:3.6.4.12]",2.3709823345847,2.40050650338194,2.43003067217917,2.4595548409764,2.48907900977364,0,"Core"
"dnaG; DNA primase [EC:2.7.7.-]",2.14723809098187,2.14101817278088,2.13479825457989,2.12857833637891,2.12235841817792,0,"Core"
"dnaK; molecular chaperone DnaK",2.97519416392875,2.98954885195501,3.00390353998127,3.01825822800753,3.03261291603379,0,"Core"
"DPM1; dolichol-phosphate mannosyltransferase [EC:2.4.1.83]",1.54292942453102,1.58730429502509,1.63167916551916,1.67605403601323,1.72042890650731,0,"Core"
"DPO1, polA; DNA polymerase I [EC:2.7.7.7]",2.71026175056418,2.75125944252748,2.79225713449078,2.83325482645408,2.87425251841737,0,"Core"
"DPO3A1, dnaE; DNA polymerase III subunit alpha [EC:2.7.7.7]",3.10556228249046,3.12279304147567,3.14002380046088,3.15725455944609,3.1744853184313,0,"Core"
"DPO3A2, polC; DNA polymerase III subunit alpha, Gram-positive type [EC:2.7.7.7]",2.0023632073971,1.96474685120578,1.92713049501445,1.88951413882313,1.85189778263181,0,"Core"
"DPO3D1, holA; DNA polymerase III subunit delta [EC:2.7.7.7]",0.612474837845061,0.642947940339196,0.673421042833332,0.703894145327468,0.734367247821604,0,"Core"
"DPO3D2, holB; DNA polymerase III subunit delta' [EC:2.7.7.7]",1.1652789585318,1.11750261403628,1.06972626954076,1.02194992504525,0.974173580549729,0,"Core"
"DPO3E, dnaQ; DNA polymerase III subunit epsilon [EC:2.7.7.7]",1.81791326036116,1.88019570343135,1.94247814650154,2.00476058957173,2.06704303264192,0,"Core"
"DPP4; dipeptidyl-peptidase 4 [EC:3.4.14.5]",1.98704537096075,2.09699908092253,2.20695279088431,2.31690650084609,2.42686021080787,0,"Core"
"dppA; dipeptide transport system substrate-binding protein",-3.26649418222743,-3.22309851933172,-3.17970285643601,-3.13630719354031,-3.0929115306446,0,"Core"
"dppB; dipeptide transport system permease protein",-2.44761831798337,-2.61334843298312,-2.77907854798288,-2.94480866298264,-3.1105387779824,0,"Core"
"dppC; dipeptide transport system permease protein",-2.68953329447511,-2.7647903191934,-2.84004734391169,-2.91530436862999,-2.99056139334828,0,"Core"
"dppF; dipeptide transport system ATP-binding protein",1.91335573731466,1.87058130499184,1.82780687266901,1.78503244034619,1.74225800802336,0,"Core"
"dxr; 1-deoxy-D-xylulose-5-phosphate reductoisomerase [EC:1.1.1.267]",2.12799086991533,2.15502547451895,2.18206007912257,2.20909468372618,2.2361292883298,0,"Core"
"E1.1.1.-;  [EC:1.1.1.-]",2.15938381029936,2.20055686579175,2.24172992128414,2.28290297677653,2.32407603226892,0,"Core"
"E1.1.1.1, adh; alcohol dehydrogenase [EC:1.1.1.1]",0.870744773086136,0.877943842809509,0.885142912532881,0.892341982256254,0.899541051979627,0,"Core"
"E1.1.1.125, kduD; 2-deoxy-D-gluconate 3-dehydrogenase [EC:1.1.1.125]",-1.08473155700335,-0.990644409382623,-0.8965572617619,-0.802470114141178,-0.708382966520455,0,"Core"
"E1.1.1.205, guaB; IMP dehydrogenase [EC:1.1.1.205]",2.5508143539269,2.59200387136455,2.63319338880219,2.67438290623984,2.71557242367749,0,"Core"
"E1.1.1.271, fcl; GDP-L-fucose synthase [EC:1.1.1.271]",2.05048902339267,2.09860305599671,2.14671708860075,2.19483112120479,2.24294515380883,0,"Core"
"E1.1.1.3; homoserine dehydrogenase [EC:1.1.1.3]",1.13151827284567,1.11561927188264,1.09972027091961,1.08382126995658,1.06792226899355,0,"Core"
"E1.1.1.30, bdh; 3-hydroxybutyrate dehydrogenase [EC:1.1.1.30]",-2.92014348217943,-2.9487093919557,-2.97727530173197,-3.00584121150824,-3.0344071212845,0,"Core"
"E1.1.1.38, sfcA, maeA; malate dehydrogenase (oxaloacetate-decarboxylating) [EC:1.1.1.38]",1.21926006282,1.2015736060714,1.1838871493228,1.16620069257419,1.14851423582559,0,"Core"
"E1.1.1.40, maeB; malate dehydrogenase (oxaloacetate-decarboxylating)(NADP+) [EC:1.1.1.40]",2.35586542915132,2.4217712066291,2.48767698410688,2.55358276158465,2.61948853906243,0,"Core"
"E1.1.1.44, PGD, gnd; 6-phosphogluconate dehydrogenase [EC:1.1.1.44]",-0.437711559164837,-0.388782551282569,-0.339853543400301,-0.290924535518032,-0.241995527635764,0,"Core"
"E1.1.1.6, gldA; glycerol dehydrogenase [EC:1.1.1.6]",-0.775981679324644,-0.769862614879747,-0.763743550434851,-0.757624485989954,-0.751505421545058,0,"Core"
"E1.1.1.90; aryl-alcohol dehydrogenase [EC:1.1.1.90]",-2.98808441305397,-2.80008136498594,-2.61207831691791,-2.42407526884988,-2.23607222078185,0,"Core"
"E1.1.2.4, dld; D-lactate dehydrogenase (cytochrome) [EC:1.1.2.4]",-3.49267548169676,-3.34434235244267,-3.19600922318858,-3.04767609393449,-2.8993429646804,0,"Core"
"E1.11.1.9; glutathione peroxidase [EC:1.11.1.9]",-2.33457231239424,-2.35236367837179,-2.37015504434935,-2.3879464103269,-2.40573777630446,0,"Core"
"E1.12.7.2L; ferredoxin hydrogenase large subunit [EC:1.12.7.2]",-0.342185910743213,-0.545845172618344,-0.749504434493475,-0.953163696368606,-1.15682295824374,0,"Core"
"E1.12.99.6L; hydrogenase large subunit [EC:1.12.99.6]",-0.658590123504367,-0.8257056162146,-0.992821108924833,-1.15993660163507,-1.3270520943453,0,"Core"
"E1.12.99.6S; hydrogenase small subunit [EC:1.12.99.6]",-1.19407690833265,-1.30738257084892,-1.42068823336518,-1.53399389588145,-1.64729955839772,0,"Core"
"E1.13.12.16; nitronate monooxygenase [EC:1.13.12.16]",-1.98399642954858,-2.04413211782116,-1.98020674159646,-2.17839439705675,-2.83235890400692,1,"Variable"
"E1.17.1.2, lytB, ispH; 4-hydroxy-3-methylbut-2-enyl diphosphate reductase [EC:1.17.1.2]",1.99129798105111,2.00205051123202,2.01280304141293,2.02355557159384,2.03430810177474,0,"Core"
"E1.17.4.1A, nrdA, nrdE; ribonucleoside-diphosphate reductase alpha chain [EC:1.17.4.1]",2.64033536688145,2.67128192953597,2.7022284921905,2.73317505484503,2.76412161749955,0,"Core"
"E1.17.4.1B, nrdB, nrdF; ribonucleoside-diphosphate reductase beta chain [EC:1.17.4.1]",-1.6236808582911,-1.51759120894076,-1.41150155959043,-1.3054119102401,-1.19932226088977,0,"Core"
"E1.18.1.1; rubredoxin-NAD+ reductase [EC:1.18.1.1]",-2.21392484718497,-2.15640858130507,-2.09889231542516,-2.04137604954526,-1.98385978366535,0,"Core"
"E1.2.1.10; acetaldehyde dehydrogenase (acetylating) [EC:1.2.1.10]",-2.59985427388268,-2.68678830767059,-2.77372234145851,-2.86065637524642,-2.94759040903434,0,"Core"
"E1.2.1.16, gabD; succinate-semialdehyde dehydrogenase (NADP+) [EC:1.2.1.16]",-2.63848966096852,-2.67557010270551,-2.71265054444249,-2.74973098617947,-2.78681142791645,0,"Core"
"E1.2.1.2A; formate dehydrogenase, alpha subunit [EC:1.2.1.2]",0.180617802334248,0.0917835745509773,0.00294934676770675,-0.0858848810155638,-0.174719108798834,0,"Core"
"E1.2.1.2B1; formate dehydrogenase, beta subunit",-2.40099898680747,-2.48266490483619,-2.5643308228649,-2.64599674089362,-2.72766265892233,0,"Core"
"E1.2.1.3; aldehyde dehydrogenase (NAD+) [EC:1.2.1.3]",-0.169134050635322,-0.153548805063066,-0.13796355949081,-0.122378313918553,-0.106793068346297,0,"Core"
"E1.2.4.4C, bkdA; 2-oxoisovalerate dehydrogenase E1 component [EC:1.2.4.4]",-1.61523997182111,-1.52566674462923,-1.43609351743735,-1.34652029024546,-1.25694706305358,0,"Core"
"E1.2.7.5, aor; aldehyde:ferredoxin oxidoreductase [EC:1.2.7.5]",-1.10754081153564,-1.06535045403824,-1.02316009654084,-0.980969739043443,-0.938779381546044,0,"Core"
"E1.2.99.2C, cooS; carbon-monoxide dehydrogenase catalytic subunit [EC:1.2.99.2]",-0.726336474080849,-0.665171951583188,-0.604007429085527,-0.542842906587866,-0.481678384090205,0,"Core"
"E1.2.99.2S, coxS; carbon-monoxide dehydrogenase small subunit [EC:1.2.99.2]",-2.18376106543402,-2.22027036826526,-2.2567796710965,-2.29328897392774,-2.32979827675898,0,"Core"
"E1.2.99.5E, fmdE; formylmethanofuran dehydrogenase subunit E [EC:1.2.99.5]",-2.85149051586105,-2.94500341156392,-3.03851630726679,-3.13202920296966,-3.22554209867254,0,"Core"
"E1.3.1.-;  [EC:1.3.1.-]",-2.30378759127893,-2.35700464350386,-2.4102216957288,-2.46343874795373,-2.51665580017867,0,"Core"
